dt,site,clim_var,value
2023-08-17T20:39:00Z,Eldo,T_0.25,39.75
2023-08-17T20:40:00Z,Eldo,T_0.25,39.89888888888889
2023-08-17T20:41:00Z,Eldo,T_0.25,39.964
2023-08-17T20:45:00Z,B1,T_0.25,35.31285714285715
2023-08-17T20:46:00Z,B1,T_0.25,35.967777777777776
2023-08-17T20:47:00Z,B1,T_0.25,36.25
2023-08-17T20:47:00Z,C1,T_0.25,28.85
2023-08-17T20:48:00Z,C1,T_0.25,28.901111111111113
2023-08-17T20:49:00Z,C1,T_0.25,28.861666666666668
2023-08-17T20:51:00Z,Eldo,T_0.25,40.612500000000004
2023-08-17T20:52:00Z,Eldo,T_0.25,40.80111111111111
2023-08-17T20:53:00Z,Eldo,T_0.25,40.94
2023-08-17T20:57:00Z,B1,T_0.25,37.53
2023-08-17T20:58:00Z,B1,T_0.25,37.68222222222222
2023-08-17T20:59:00Z,B1,T_0.25,37.75
2023-08-17T20:59:00Z,C1,T_0.25,29.666666666666668
2023-08-17T21:00:00Z,C1,T_0.25,29.655
2023-08-17T21:01:00Z,C1,T_0.25,29.524285714285714
2023-08-17T21:09:00Z,B1,T_0.25,38.476
2023-08-17T21:10:00Z,B1,T_0.25,38.39333333333334
2023-08-17T21:11:00Z,B1,T_0.25,38.395
2023-08-17T21:11:00Z,C1,T_0.25,28.78
2023-08-17T21:12:00Z,C1,T_0.25,28.79
2023-08-17T21:13:00Z,C1,T_0.25,28.63142857142857
2023-08-17T21:21:00Z,B1,T_0.25,38.892
2023-08-17T21:22:00Z,B1,T_0.25,39.02
2023-08-17T21:23:00Z,B1,T_0.25,39.045
2023-08-17T21:23:00Z,C1,T_0.25,23.47
2023-08-17T21:24:00Z,C1,T_0.25,23.275555555555556
2023-08-17T21:25:00Z,C1,T_0.25,23.025714285714287
2023-08-17T21:33:00Z,B1,T_0.25,32.824
2023-08-17T21:34:00Z,B1,T_0.25,31.915
2023-08-17T21:35:00Z,B1,T_0.25,31.074
2023-08-17T21:35:00Z,C1,T_0.25,21.53
2023-08-17T21:36:00Z,C1,T_0.25,21.443333333333335
2023-08-17T21:37:00Z,C1,T_0.25,21.25
2023-08-17T21:45:00Z,B1,T_0.25,26
2023-08-17T21:46:00Z,B1,T_0.25,25.776666666666667
2023-08-17T21:47:00Z,B1,T_0.25,25.59
2023-08-17T21:47:00Z,C1,T_0.25,20.03
2023-08-17T21:48:00Z,C1,T_0.25,19.93777777777778
2023-08-17T21:49:00Z,C1,T_0.25,19.81
2023-08-17T21:57:00Z,B1,T_0.25,24.06
2023-08-17T21:58:00Z,B1,T_0.25,24
2023-08-17T21:59:00Z,B1,T_0.25,23.94
2023-08-17T21:59:00Z,C1,T_0.25,19.34
2023-08-17T22:00:00Z,C1,T_0.25,19.28333333333333
2023-08-17T22:01:00Z,C1,T_0.25,19.16857142857143
2023-08-17T22:09:00Z,B1,T_0.25,23.476
2023-08-17T22:10:00Z,B1,T_0.25,23.40888888888889
2023-08-17T22:11:00Z,B1,T_0.25,23.37
2023-08-17T22:11:00Z,C1,T_0.25,18.22
2023-08-17T22:12:00Z,C1,T_0.25,18.236666666666668
2023-08-17T22:13:00Z,C1,T_0.25,18.25
2023-08-17T22:21:00Z,B1,T_0.25,22.898
2023-08-17T22:22:00Z,B1,T_0.25,22.87875
2023-08-17T22:23:00Z,B1,T_0.25,22.858
2023-08-17T22:23:00Z,C1,T_0.25,17.155
2023-08-17T22:24:00Z,C1,T_0.25,17.1125
2023-08-17T22:25:00Z,C1,T_0.25,17.0675
2023-08-17T22:33:00Z,B1,T_0.25,21.655
2023-08-17T22:34:00Z,B1,T_0.25,21.703333333333333
2023-08-17T22:35:00Z,B1,T_0.25,21.798
2023-08-17T22:35:00Z,C1,T_0.25,18.12
2023-08-17T22:36:00Z,C1,T_0.25,18.236666666666668
2023-08-17T22:37:00Z,C1,T_0.25,18.355
2023-08-17T22:45:00Z,B1,T_0.25,25.6075
2023-08-17T22:46:00Z,B1,T_0.25,25.8975
2023-08-17T22:47:00Z,B1,T_0.25,26.321666666666665
2023-08-17T22:48:00Z,C1,T_0.25,20.36
2023-08-17T22:49:00Z,C1,T_0.25,20.493333333333332
2023-08-17T22:53:00Z,Eldo,T_0.25,38.315
2023-08-17T22:54:00Z,Eldo,T_0.25,38.94
2023-08-17T22:57:00Z,B1,T_0.25,30.59
2023-08-17T22:58:00Z,B1,T_0.25,30.444444444444446
2023-08-17T22:59:00Z,B1,T_0.25,30.39
2023-08-17T23:00:00Z,C1,T_0.25,22.72111111111111
2023-08-17T23:01:00Z,C1,T_0.25,22.9675
2023-08-17T23:02:00Z,C1,T_0.25,23.12
2023-08-17T23:04:00Z,Eldo,T_0.25,35.335
2023-08-17T23:05:00Z,Eldo,T_0.25,34.736666666666665
2023-08-17T23:06:00Z,Eldo,T_0.25,34.230000000000004
2023-08-17T23:09:00Z,B1,T_0.25,31.25
2023-08-17T23:10:00Z,B1,T_0.25,31.344444444444445
2023-08-17T23:11:00Z,B1,T_0.25,31.462500000000002
2023-08-17T23:12:00Z,C1,T_0.25,25.497500000000002
2023-08-17T23:13:00Z,C1,T_0.25,25.95777777777778
2023-08-17T23:14:00Z,C1,T_0.25,26.31
2023-08-17T23:16:00Z,Eldo,T_0.25,30.79
2023-08-17T23:17:00Z,Eldo,T_0.25,30.702222222222222
2023-08-17T23:18:00Z,Eldo,T_0.25,30.62
2023-08-17T23:21:00Z,B1,T_0.25,29.75
2023-08-17T23:22:00Z,B1,T_0.25,29.5625
2023-08-17T23:23:00Z,B1,T_0.25,29.317777777777778
2023-08-17T23:24:00Z,C1,T_0.25,26.612857142857145
2023-08-17T23:25:00Z,C1,T_0.25,26.804444444444446
2023-08-17T23:26:00Z,C1,T_0.25,26.87
2023-08-17T23:28:00Z,Eldo,T_0.25,29.240000000000002
2023-08-17T23:29:00Z,Eldo,T_0.25,29.07625
2023-08-17T23:30:00Z,Eldo,T_0.25,28.955000000000002
2023-08-17T23:34:00Z,B1,T_0.25,29.92888888888889
2023-08-17T23:35:00Z,B1,T_0.25,30.13
2023-08-17T23:36:00Z,C1,T_0.25,27.57
2023-08-17T23:37:00Z,C1,T_0.25,27.79
2023-08-17T23:38:00Z,C1,T_0.25,27.94
2023-08-17T23:40:00Z,Eldo,T_0.25,27.82
2023-08-17T23:41:00Z,Eldo,T_0.25,27.825
2023-08-17T23:42:00Z,Eldo,T_0.25,27.855
2023-08-17T23:46:00Z,B1,T_0.25,32.52777777777778
2023-08-17T23:47:00Z,B1,T_0.25,33.12777777777778
2023-08-17T23:48:00Z,C1,T_0.25,25.885
2023-08-17T23:49:00Z,C1,T_0.25,25.666666666666668
2023-08-17T23:50:00Z,C1,T_0.25,25.56
2023-08-17T23:52:00Z,Eldo,T_0.25,34.326
2023-08-17T23:53:00Z,Eldo,T_0.25,34.64666666666667
2023-08-17T23:54:00Z,Eldo,T_0.25,34.8275
2023-08-17T23:58:00Z,B1,T_0.25,28.71
2023-08-17T23:59:00Z,B1,T_0.25,28.227777777777778
2023-08-18T00:00:00Z,B1,T_0.25,27.94
2023-08-18T00:00:00Z,C1,T_0.25,21.96666666666667
2023-08-18T00:01:00Z,C1,T_0.25,21.75
2023-08-18T00:02:00Z,C1,T_0.25,21.637500000000003
2023-08-18T00:04:00Z,Eldo,T_0.25,28.848
2023-08-18T00:05:00Z,Eldo,T_0.25,28.61625
2023-08-18T00:06:00Z,Eldo,T_0.25,28.374
2023-08-18T00:10:00Z,B1,T_0.25,24.8475
2023-08-18T00:11:00Z,B1,T_0.25,24.81
2023-08-18T00:12:00Z,B1,T_0.25,24.81
2023-08-18T00:12:00Z,C1,T_0.25,20.25
2023-08-18T00:13:00Z,C1,T_0.25,20.08111111111111
2023-08-18T00:14:00Z,C1,T_0.25,19.97
2023-08-18T00:16:00Z,Eldo,T_0.25,25.886
2023-08-18T00:17:00Z,Eldo,T_0.25,25.75
2023-08-18T00:18:00Z,Eldo,T_0.25,25.648
2023-08-18T00:22:00Z,B1,T_0.25,23.5225
2023-08-18T00:23:00Z,B1,T_0.25,23.44666666666667
2023-08-18T00:24:00Z,B1,T_0.25,23.44
2023-08-18T00:24:00Z,C1,T_0.25,19.262
2023-08-18T00:25:00Z,C1,T_0.25,19.236666666666668
2023-08-18T00:26:00Z,C1,T_0.25,19.1725
2023-08-18T00:28:00Z,Eldo,T_0.25,25.405
2023-08-18T00:29:00Z,Eldo,T_0.25,25.493333333333332
2023-08-18T00:30:00Z,Eldo,T_0.25,25.596
2023-08-18T00:34:00Z,B1,T_0.25,22.5825
2023-08-18T00:35:00Z,B1,T_0.25,22.473333333333333
2023-08-18T00:36:00Z,B1,T_0.25,22.44
2023-08-18T00:36:00Z,C1,T_0.25,18.012
2023-08-18T00:37:00Z,C1,T_0.25,17.993333333333332
2023-08-18T00:38:00Z,C1,T_0.25,17.97
2023-08-18T00:41:00Z,Eldo,T_0.25,25.52
2023-08-18T00:42:00Z,Eldo,T_0.25,25.48
2023-08-18T00:46:00Z,B1,T_0.25,21.6125
2023-08-18T00:47:00Z,B1,T_0.25,21.5525
2023-08-18T00:48:00Z,B1,T_0.25,21.5
2023-08-18T00:48:00Z,C1,T_0.25,17.5
2023-08-18T00:49:00Z,C1,T_0.25,17.47
2023-08-18T00:50:00Z,C1,T_0.25,17.452
2023-08-18T00:52:00Z,Eldo,T_0.25,25.06
2023-08-18T00:53:00Z,Eldo,T_0.25,25.06
2023-08-18T00:54:00Z,Eldo,T_0.25,25.12
2023-08-18T00:58:00Z,B1,T_0.25,21.224285714285713
2023-08-18T00:59:00Z,B1,T_0.25,21.182222222222222
2023-08-18T01:00:00Z,B1,T_0.25,21.12
2023-08-18T01:00:00Z,C1,T_0.25,17.1725
2023-08-18T01:01:00Z,C1,T_0.25,17.12777777777778
2023-08-18T01:02:00Z,C1,T_0.25,17.108
2023-08-18T01:04:00Z,Eldo,T_0.25,25.44
2023-08-18T01:05:00Z,Eldo,T_0.25,25.37
2023-08-18T01:06:00Z,Eldo,T_0.25,25.37
2023-08-18T01:10:00Z,B1,T_0.25,20.94
2023-08-18T01:11:00Z,B1,T_0.25,20.94
2023-08-18T01:12:00Z,B1,T_0.25,20.94
2023-08-18T01:12:00Z,C1,T_0.25,16.69
2023-08-18T01:13:00Z,C1,T_0.25,16.62777777777778
2023-08-18T01:14:00Z,C1,T_0.25,16.62
2023-08-18T01:16:00Z,Eldo,T_0.25,25.94
2023-08-18T01:17:00Z,Eldo,T_0.25,25.924444444444447
2023-08-18T01:18:00Z,Eldo,T_0.25,25.87
2023-08-18T01:22:00Z,B1,T_0.25,20.759999999999998
2023-08-18T01:23:00Z,B1,T_0.25,20.80333333333333
2023-08-18T01:24:00Z,B1,T_0.25,20.81
2023-08-18T01:24:00Z,C1,T_0.25,16.56
2023-08-18T01:25:00Z,C1,T_0.25,16.56
2023-08-18T01:26:00Z,C1,T_0.25,16.56
2023-08-18T01:28:00Z,Eldo,T_0.25,24.81
2023-08-18T01:29:00Z,Eldo,T_0.25,24.77
2023-08-18T01:30:00Z,Eldo,T_0.25,24.75
2023-08-18T01:34:00Z,B1,T_0.25,20.905
2023-08-18T01:35:00Z,B1,T_0.25,20.97
2023-08-18T01:36:00Z,B1,T_0.25,21.015
2023-08-18T01:36:00Z,C1,T_0.25,16.44
2023-08-18T01:37:00Z,C1,T_0.25,16.44
2023-08-18T01:38:00Z,C1,T_0.25,16.44
2023-08-18T01:40:00Z,Eldo,T_0.25,24.81
2023-08-18T01:41:00Z,Eldo,T_0.25,24.7575
2023-08-18T01:42:00Z,Eldo,T_0.25,24.69
2023-08-18T01:46:00Z,B1,T_0.25,21.94
2023-08-18T01:47:00Z,B1,T_0.25,21.871111111111112
2023-08-18T01:48:00Z,B1,T_0.25,21.81
2023-08-18T01:48:00Z,C1,T_0.25,16.34
2023-08-18T01:49:00Z,C1,T_0.25,16.363333333333333
2023-08-18T01:50:00Z,C1,T_0.25,16.400000000000002
2023-08-18T01:52:00Z,Eldo,T_0.25,24.75
2023-08-18T01:53:00Z,Eldo,T_0.25,24.81
2023-08-18T01:54:00Z,Eldo,T_0.25,24.81
2023-08-18T01:58:00Z,B1,T_0.25,20.738
2023-08-18T01:59:00Z,B1,T_0.25,20.69
2023-08-18T02:00:00Z,B1,T_0.25,20.648
2023-08-18T02:00:00Z,C1,T_0.25,16.22
2023-08-18T02:01:00Z,C1,T_0.25,16.203333333333333
2023-08-18T02:02:00Z,C1,T_0.25,16.19
2023-08-18T02:04:00Z,Eldo,T_0.25,24.56
2023-08-18T02:05:00Z,Eldo,T_0.25,24.573333333333334
2023-08-18T02:06:00Z,Eldo,T_0.25,24.56
2023-08-18T02:10:00Z,B1,T_0.25,20.37
2023-08-18T02:11:00Z,B1,T_0.25,20.343333333333334
2023-08-18T02:12:00Z,B1,T_0.25,20.31
2023-08-18T02:12:00Z,C1,T_0.25,15.81
2023-08-18T02:13:00Z,C1,T_0.25,15.77
2023-08-18T02:14:00Z,C1,T_0.25,15.735
2023-08-18T02:16:00Z,Eldo,T_0.25,24.31
2023-08-18T02:17:00Z,Eldo,T_0.25,24.3025
2023-08-18T02:18:00Z,Eldo,T_0.25,24.256666666666668
2023-08-18T02:22:00Z,B1,T_0.25,19.985
2023-08-18T02:23:00Z,B1,T_0.25,19.9475
2023-08-18T02:24:00Z,B1,T_0.25,19.893333333333334
2023-08-18T02:24:00Z,C1,T_0.25,15.25
2023-08-18T02:25:00Z,C1,T_0.25,15.23
2023-08-18T02:26:00Z,C1,T_0.25,15.1675
2023-08-18T02:29:00Z,Eldo,T_0.25,24.05333333333333
2023-08-18T02:30:00Z,Eldo,T_0.25,23.986666666666668
2023-08-18T02:34:00Z,B1,T_0.25,19.166666666666668
2023-08-18T02:35:00Z,B1,T_0.25,19.135555555555555
2023-08-18T02:36:00Z,B1,T_0.25,19.12
2023-08-18T02:36:00Z,C1,T_0.25,14.69
2023-08-18T02:37:00Z,C1,T_0.25,14.6675
2023-08-18T02:38:00Z,C1,T_0.25,14.59888888888889
2023-08-18T02:41:00Z,Eldo,T_0.25,23.5
2023-08-18T02:42:00Z,Eldo,T_0.25,23.5
2023-08-18T02:43:00Z,Eldo,T_0.25,23.5
2023-08-18T02:46:00Z,B1,T_0.25,18.81
2023-08-18T02:47:00Z,B1,T_0.25,18.77
2023-08-18T02:48:00Z,B1,T_0.25,18.678333333333335
2023-08-18T02:49:00Z,C1,T_0.25,13.473333333333333
2023-08-18T02:50:00Z,C1,T_0.25,13.406666666666666
2023-08-18T02:53:00Z,Eldo,T_0.25,24.36375
2023-08-18T02:54:00Z,Eldo,T_0.25,24.46666666666667
2023-08-18T02:55:00Z,Eldo,T_0.25,24.5
2023-08-18T02:58:00Z,B1,T_0.25,18.643333333333334
2023-08-18T02:59:00Z,B1,T_0.25,18.69
2023-08-18T03:00:00Z,B1,T_0.25,18.632857142857144
2023-08-18T03:01:00Z,C1,T_0.25,13.703333333333333
2023-08-18T03:02:00Z,C1,T_0.25,13.705
2023-08-18T03:03:00Z,C1,T_0.25,13.69
2023-08-18T03:05:00Z,Eldo,T_0.25,24.5
2023-08-18T03:06:00Z,Eldo,T_0.25,24.55333333333333
2023-08-18T03:07:00Z,Eldo,T_0.25,24.56
2023-08-18T03:10:00Z,B1,T_0.25,17.84
2023-08-18T03:11:00Z,B1,T_0.25,17.916666666666668
2023-08-18T03:12:00Z,B1,T_0.25,17.93
2023-08-18T03:13:00Z,C1,T_0.25,12.469999999999999
2023-08-18T03:14:00Z,C1,T_0.25,12.385555555555555
2023-08-18T03:15:00Z,C1,T_0.25,12.31
2023-08-18T03:17:00Z,Eldo,T_0.25,24.025714285714287
2023-08-18T03:18:00Z,Eldo,T_0.25,24.31888888888889
2023-08-18T03:19:00Z,Eldo,T_0.25,24.53
2023-08-18T03:22:00Z,B1,T_0.25,16.09
2023-08-18T03:23:00Z,B1,T_0.25,16.03
2023-08-18T03:24:00Z,B1,T_0.25,15.91625
2023-08-18T03:25:00Z,C1,T_0.25,11.103750000000002
2023-08-18T03:26:00Z,C1,T_0.25,11.013333333333334
2023-08-18T03:27:00Z,C1,T_0.25,11
2023-08-18T03:29:00Z,Eldo,T_0.25,24.75
2023-08-18T03:30:00Z,Eldo,T_0.25,24.723333333333333
2023-08-18T03:31:00Z,Eldo,T_0.25,24.69
2023-08-18T03:34:00Z,B1,T_0.25,15.19
2023-08-18T03:35:00Z,B1,T_0.25,15.176666666666666
2023-08-18T03:36:00Z,B1,T_0.25,15.1525
2023-08-18T03:37:00Z,C1,T_0.25,11.794285714285715
2023-08-18T03:38:00Z,C1,T_0.25,11.913333333333334
2023-08-18T03:39:00Z,C1,T_0.25,11.94
2023-08-18T03:41:00Z,Eldo,T_0.25,22.248571428571427
2023-08-18T03:42:00Z,Eldo,T_0.25,21.975
2023-08-18T03:43:00Z,Eldo,T_0.25,21.77
2023-08-18T03:46:00Z,B1,T_0.25,15.81
2023-08-18T03:47:00Z,B1,T_0.25,15.780000000000001
2023-08-18T03:48:00Z,B1,T_0.25,15.75
2023-08-18T03:49:00Z,C1,T_0.25,12.77
2023-08-18T03:50:00Z,C1,T_0.25,13.07
2023-08-18T03:51:00Z,C1,T_0.25,13.25
2023-08-18T03:53:00Z,Eldo,T_0.25,19.87
2023-08-18T03:54:00Z,Eldo,T_0.25,19.87
2023-08-18T03:59:00Z,B1,T_0.25,15.541111111111112
2023-08-17T09:00:00Z,Eldo,T_0.25,19
2023-08-17T09:01:00Z,Eldo,T_0.25,18.96666666666667
2023-08-17T09:02:00Z,Eldo,T_0.25,18.916666666666668
2023-08-17T09:05:00Z,B1,T_0.25,14.5
2023-08-17T09:06:00Z,B1,T_0.25,14.466666666666667
2023-08-17T09:07:00Z,B1,T_0.25,14.312857142857144
2023-08-17T09:08:00Z,C1,T_0.25,6.75
2023-08-17T09:09:00Z,C1,T_0.25,6.735
2023-08-17T09:10:00Z,C1,T_0.25,6.75
2023-08-17T09:12:00Z,Eldo,T_0.25,18.81
2023-08-17T09:13:00Z,Eldo,T_0.25,18.796666666666667
2023-08-17T09:14:00Z,Eldo,T_0.25,18.81
2023-08-17T09:17:00Z,B1,T_0.25,12.94
2023-08-17T09:18:00Z,B1,T_0.25,12.94
2023-08-17T09:19:00Z,B1,T_0.25,12.887500000000001
2023-08-17T09:20:00Z,C1,T_0.25,6.7725
2023-08-17T09:21:00Z,C1,T_0.25,6.75
2023-08-17T09:22:00Z,C1,T_0.25,6.75
2023-08-17T09:24:00Z,Eldo,T_0.25,18.688000000000002
2023-08-17T09:25:00Z,Eldo,T_0.25,18.553333333333335
2023-08-17T09:26:00Z,Eldo,T_0.25,18.372500000000002
2023-08-17T09:29:00Z,B1,T_0.25,12.63
2023-08-17T09:30:00Z,B1,T_0.25,12.663333333333334
2023-08-17T09:31:00Z,B1,T_0.25,12.7275
2023-08-17T09:32:00Z,C1,T_0.25,6.3875
2023-08-17T09:33:00Z,C1,T_0.25,6.41375
2023-08-17T09:34:00Z,C1,T_0.25,6.44
2023-08-17T09:36:00Z,Eldo,T_0.25,17
2023-08-17T09:37:00Z,Eldo,T_0.25,16.955000000000002
2023-08-17T09:38:00Z,Eldo,T_0.25,16.884
2023-08-17T09:41:00Z,B1,T_0.25,12.38
2023-08-17T09:42:00Z,B1,T_0.25,12.38
2023-08-17T09:43:00Z,B1,T_0.25,12.317777777777778
2023-08-17T09:44:00Z,C1,T_0.25,6.19
2023-08-17T09:45:00Z,C1,T_0.25,6.174444444444445
2023-08-17T09:46:00Z,C1,T_0.25,6.12
2023-08-17T09:48:00Z,Eldo,T_0.25,16.575
2023-08-17T09:49:00Z,Eldo,T_0.25,16.513333333333332
2023-08-17T09:50:00Z,Eldo,T_0.25,16.5
2023-08-17T09:54:00Z,B1,T_0.25,13.265555555555556
2023-08-17T09:55:00Z,B1,T_0.25,13.0175
2023-08-17T09:56:00Z,B1,T_0.25,12.88
2023-08-17T09:56:00Z,C1,T_0.25,6.15
2023-08-17T09:57:00Z,C1,T_0.25,6.16375
2023-08-17T09:58:00Z,C1,T_0.25,6.19
2023-08-18T04:00:00Z,B1,T_0.25,15.636666666666667
2023-08-18T04:01:00Z,C1,T_0.25,14.345
2023-08-18T04:02:00Z,C1,T_0.25,14.163333333333334
2023-08-18T04:03:00Z,C1,T_0.25,14.13
2023-08-18T04:11:00Z,B1,T_0.25,15.94
2023-08-18T04:12:00Z,B1,T_0.25,15.877777777777778
2023-08-18T04:13:00Z,B1,T_0.25,15.81
2023-08-18T04:13:00Z,C1,T_0.25,15.2
2023-08-18T04:14:00Z,C1,T_0.25,15.2725
2023-08-18T04:15:00Z,C1,T_0.25,15.295
2023-08-18T04:23:00Z,B1,T_0.25,16.37125
2023-08-18T04:24:00Z,B1,T_0.25,16.35
2023-08-18T04:25:00Z,B1,T_0.25,16.37
2023-08-18T04:25:00Z,C1,T_0.25,15.116000000000001
2023-08-18T04:26:00Z,C1,T_0.25,15.083333333333334
2023-08-18T04:27:00Z,C1,T_0.25,15.06
2023-08-18T04:35:00Z,B1,T_0.25,16.2725
2023-08-18T04:36:00Z,B1,T_0.25,16.17125
2023-08-18T04:37:00Z,B1,T_0.25,16.06
2023-08-18T04:37:00Z,C1,T_0.25,14.38
2023-08-18T04:38:00Z,C1,T_0.25,14.3275
2023-08-18T04:39:00Z,C1,T_0.25,14.274000000000001
2023-08-18T04:47:00Z,B1,T_0.25,16.044285714285714
2023-08-18T04:48:00Z,B1,T_0.25,16.353333333333335
2023-08-18T04:49:00Z,B1,T_0.25,16.47
2023-08-18T04:49:00Z,C1,T_0.25,13.469999999999999
2023-08-18T04:50:00Z,C1,T_0.25,13.342222222222222
2023-08-18T04:51:00Z,C1,T_0.25,13.214
2023-08-18T04:59:00Z,B1,T_0.25,16.29
2023-08-18T05:00:00Z,B1,T_0.25,16.387777777777778
2023-08-18T05:01:00Z,B1,T_0.25,16.46
2023-08-18T05:01:00Z,C1,T_0.25,12.3925
2023-08-18T05:02:00Z,C1,T_0.25,12.526666666666667
2023-08-18T05:03:00Z,C1,T_0.25,12.574
2023-08-18T05:11:00Z,B1,T_0.25,16.166666666666668
2023-08-18T05:12:00Z,B1,T_0.25,16.046666666666667
2023-08-18T05:13:00Z,B1,T_0.25,15.959999999999999
2023-08-18T05:13:00Z,C1,T_0.25,13.15
2023-08-18T05:14:00Z,C1,T_0.25,13.163333333333334
2023-08-18T05:15:00Z,C1,T_0.25,13.15
2023-08-18T05:23:00Z,B1,T_0.25,16.384
2023-08-18T05:24:00Z,B1,T_0.25,16.323333333333334
2023-08-18T05:25:00Z,B1,T_0.25,16.31
2023-08-18T05:25:00Z,C1,T_0.25,13.56
2023-08-18T05:26:00Z,C1,T_0.25,13.56
2023-08-18T05:27:00Z,C1,T_0.25,13.48
2023-08-18T05:35:00Z,B1,T_0.25,16.12
2023-08-18T05:36:00Z,B1,T_0.25,16.073333333333334
2023-08-18T05:37:00Z,B1,T_0.25,16.06
2023-08-18T05:37:00Z,C1,T_0.25,13.31
2023-08-18T05:38:00Z,C1,T_0.25,13.424444444444445
2023-08-18T05:39:00Z,C1,T_0.25,13.59
2023-08-18T05:47:00Z,B1,T_0.25,16.926000000000002
2023-08-18T05:48:00Z,B1,T_0.25,16.8475
2023-08-18T05:49:00Z,B1,T_0.25,16.87
2023-08-18T05:49:00Z,C1,T_0.25,15.16
2023-08-18T05:50:00Z,C1,T_0.25,15.283333333333333
2023-08-18T05:51:00Z,C1,T_0.25,15.367142857142857
2023-08-18T05:59:00Z,B1,T_0.25,17.09
2023-08-18T06:00:00Z,B1,T_0.25,17.06
2023-08-18T06:01:00Z,B1,T_0.25,17.06
2023-08-18T06:01:00Z,C1,T_0.25,15.88
2023-08-18T06:02:00Z,C1,T_0.25,15.833333333333334
2023-08-18T06:03:00Z,C1,T_0.25,15.7425
2023-08-18T06:11:00Z,B1,T_0.25,16.355
2023-08-18T06:12:00Z,B1,T_0.25,16.24125
2023-08-18T06:13:00Z,B1,T_0.25,16.05
2023-08-18T06:13:00Z,C1,T_0.25,15.81
2023-08-18T06:14:00Z,C1,T_0.25,15.862222222222222
